id,driving_history_score,credit_score,low_education_ind,marital_status,time_driven,area,agecat_grouped,gender,veh_color,max_power,engine_type,veh_age,veh_body_grouped,veh_value,claimcst0,numclaims,clm,exposure
8473,98.0,642.877755866948,0.0,0.0,1.0,3.0,1.0,1.0,6.0,180,0.0,2,6.0,2.9000000000000004,0.0,0,0,0.148570709
8477,74.0,647.2849961860678,0.0,1.0,0.0,2.0,1.0,1.0,7.0,115,3.0,4,3.0,5.890000000000001,0.0,0,0,0.285966493
8478,101.0,645.827085570524,0.0,0.0,2.0,2.0,1.0,1.0,3.0,174,2.0,2,6.0,4.140000000000001,0.0,0,0,0.226481487
8479,69.0,651.1935967046745,0.0,1.0,1.0,4.0,1.0,0.0,0.0,149,3.0,2,6.0,4.03,0.0,0,0,0.0566904315
8480,80.0,655.2927797368169,1.0,0.0,1.0,3.0,1.0,1.0,5.0,192,2.0,2,6.0,3.0700000000000003,0.0,0,0,0.868345714
8481,55.0,663.8460262599856,0.0,1.0,1.0,1.0,1.0,1.0,1.0,108,1.0,3,7.0,3.53,0.0,0,0,0.482459068
8483,110.0,647.3955190393892,0.0,1.0,3.0,0.0,1.0,1.0,7.0,136,0.0,2,6.0,3.29,0.0,0,0,0.318321058
8484,61.0,654.3382801487329,0.0,1.0,3.0,2.0,1.0,0.0,5.0,120,3.0,2,5.0,5.890000000000001,0.0,0,0,0.362538166
8485,79.0,651.6702245617522,0.0,1.0,1.0,1.0,1.0,1.0,0.0,111,3.0,2,5.0,6.17,0.0,0,0,0.326883194
8486,74.0,650.2016345512257,0.0,1.0,0.0,5.0,1.0,0.0,7.0,178,3.0,4,6.0,6.17,0.0,0,0,0.499837016
8487,88.0,645.6152904760861,0.0,1.0,1.0,2.0,1.0,1.0,7.0,71,3.0,1,5.0,6.180000000000001,0.0,0,0,0.217397615
8489,82.0,657.1615919183021,0.0,1.0,3.0,1.0,1.0,1.0,7.0,118,3.0,1,5.0,5.680000000000001,0.0,0,0,0.083091987
8490,105.0,638.1031327692425,0.0,1.0,1.0,2.0,1.0,0.0,1.0,186,3.0,4,6.0,5.44,0.0,0,0,0.125359016
8491,79.0,637.6320726524524,0.0,0.0,1.0,4.0,1.0,0.0,2.0,199,3.0,3,6.0,5.0200000000000005,0.0,0,0,0.469780309
8493,96.0,646.5557558949132,0.0,1.0,2.0,2.0,1.0,1.0,8.0,183,1.0,2,7.0,5.65,0.0,0,0,0.598607213
8494,89.0,652.7569847040377,1.0,1.0,3.0,0.0,1.0,1.0,7.0,161,3.0,3,6.0,6.3100000000000005,0.0,0,0,0.974788402
8495,113.0,639.7879835271323,0.0,0.0,2.0,0.0,1.0,1.0,5.0,82,3.0,2,5.0,5.67,0.0,0,0,0.3828536685
8496,105.0,645.3947966170525,0.0,1.0,1.0,2.0,1.0,1.0,3.0,110,3.0,4,5.0,7.03,0.0,0,0,0.839793189
8497,85.0,666.0312468220172,0.0,1.0,2.0,0.0,0.0,0.0,4.0,112,3.0,1,7.0,5.220000000000001,0.0,0,0,0.417126605
8499,91.0,647.2883308525104,0.0,1.0,0.0,1.0,1.0,1.0,7.0,184,3.0,1,6.0,4.67,0.0,0,0,0.583094695
8501,106.0,648.0295463142146,0.0,1.0,2.0,2.0,1.0,1.0,7.0,90,3.0,1,5.0,5.53,0.0,0,0,0.186478435
8502,81.0,651.6731380358648,0.0,0.0,1.0,1.0,1.0,0.0,1.0,186,3.0,3,7.0,6.300000000000001,0.0,0,0,0.2388729375
8503,85.0,650.0504089815978,0.0,0.0,2.0,1.0,1.0,1.0,0.0,138,3.0,3,5.0,6.67,0.0,0,0,0.451249906
8504,95.0,655.7531199823771,0.0,0.0,2.0,2.0,1.0,1.0,5.0,178,1.0,4,6.0,5.51,0.0,0,0,0.846524719
8507,95.0,640.5149153929564,0.0,1.0,2.0,2.0,1.0,1.0,7.0,222,3.0,4,1.0,6.53,0.0,0,0,0.594155269
8508,80.0,655.7142779143736,0.0,1.0,0.0,3.0,1.0,0.0,6.0,176,3.0,3,9.0,6.33,0.0,0,0,0.228504321
8509,83.0,648.1280823295608,0.0,0.0,0.0,0.0,0.0,1.0,7.0,115,2.0,1,5.0,6.180000000000001,0.0,0,0,0.161190419
8510,90.0,643.4071979753348,0.0,1.0,2.0,0.0,1.0,1.0,7.0,172,3.0,2,7.0,5.470000000000001,0.0,0,0,0.401671999
8511,97.0,645.410614536242,0.0,0.0,1.0,2.0,0.0,0.0,7.0,180,3.0,1,7.0,5.48,0.0,0,0,0.12768996
8512,80.0,651.4630298153435,0.0,0.0,1.0,4.0,1.0,1.0,1.0,144,3.0,3,5.0,6.49,0.0,0,0,0.137782466
8513,63.0,648.4627887128414,0.0,1.0,0.0,1.0,1.0,1.0,0.0,74,3.0,4,5.0,6.7,0.0,0,0,0.2214294155
8514,119.0,647.3970630875714,0.0,1.0,0.0,1.0,0.0,1.0,1.0,141,3.0,1,7.0,5.880000000000001,0.0,0,0,0.3174739
8515,79.0,645.4100818686264,1.0,1.0,1.0,4.0,1.0,0.0,4.0,192,0.0,1,6.0,2.5,0.0,0,0,0.918021225
8516,79.0,654.8921048058468,0.0,1.0,2.0,0.0,1.0,1.0,7.0,136,3.0,3,7.0,6.130000000000001,0.0,0,0,0.590774619
8517,57.0,655.9671593803345,0.0,0.0,1.0,1.0,2.0,0.0,1.0,295,3.0,4,1.0,6.51,0.0,0,0,0.1536275345
8518,91.0,644.1950207492023,0.0,1.0,1.0,2.0,1.0,0.0,8.0,121,1.0,3,7.0,5.680000000000001,0.0,0,0,0.495981047
8519,79.0,649.8911793511819,0.0,1.0,1.0,4.0,1.0,1.0,6.0,140,3.0,2,5.0,5.92,0.0,0,0,0.728012586
8520,72.0,639.7510403863805,0.0,1.0,3.0,0.0,1.0,1.0,3.0,277,2.0,4,2.0,6.970000000000001,0.0,0,0,0.42414127
8521,123.0,637.6755928004956,0.0,1.0,2.0,1.0,1.0,1.0,3.0,132,3.0,3,7.0,6.630000000000001,0.0,0,0,0.61276592
8523,82.0,643.63135872443,0.0,1.0,2.0,0.0,1.0,0.0,5.0,194,3.0,1,7.0,4.960000000000001,0.0,0,0,0.2975789745
8524,55.0,654.3514372422877,0.0,0.0,1.0,2.0,1.0,1.0,7.0,97,3.0,3,5.0,6.61,0.0,0,0,0.070190835
8525,123.0,656.1542979876689,1.0,0.0,3.0,1.0,1.0,1.0,5.0,154,3.0,3,7.0,2.29,0.0,0,0,0.930340529
8526,91.0,647.4834944568748,0.0,1.0,1.0,2.0,1.0,1.0,3.0,111,1.0,3,7.0,5.680000000000001,0.0,0,0,0.318875709
8527,76.0,647.9012986220595,0.0,1.0,2.0,4.0,1.0,0.0,7.0,333,0.0,1,8.0,5.74,0.0,0,0,0.590912003
8528,80.0,656.1194588771331,0.0,1.0,3.0,1.0,1.0,1.0,5.0,190,0.0,2,6.0,3.2300000000000004,0.0,0,0,0.275190053
8530,70.0,639.5093168775938,0.0,1.0,1.0,3.0,2.0,0.0,1.0,106,2.0,3,6.0,4.42,0.0,0,0,0.160289398
8531,61.0,641.7329772343396,0.0,1.0,3.0,1.0,1.0,0.0,0.0,194,2.0,3,7.0,6.73,0.0,0,0,0.2403860455
8533,88.0,670.9965802886071,0.0,1.0,1.0,5.0,1.0,1.0,0.0,108,0.0,1,6.0,2.34,0.0,0,0,0.0268254605
8535,104.0,659.994287135934,0.0,1.0,1.0,2.0,1.0,1.0,3.0,156,3.0,4,6.0,5.95,0.0,0,0,0.166322405
8539,55.0,647.898078060947,0.0,1.0,3.0,2.0,2.0,1.0,5.0,292,0.0,3,1.0,5.8100000000000005,0.0,0,0,0.283024798
8540,76.0,655.4046815074903,0.0,1.0,1.0,3.0,1.0,1.0,0.0,158,3.0,3,6.0,6.24,0.0,0,0,0.531550397
8542,73.0,651.4783260857499,1.0,1.0,1.0,2.0,1.0,0.0,7.0,99,3.0,3,5.0,6.8100000000000005,0.0,0,0,0.980166684
8543,96.0,636.4822661083284,0.0,0.0,2.0,2.0,0.0,1.0,7.0,161,0.0,4,2.0,6.74,0.0,0,0,0.59485984
8544,71.0,639.7631927966924,0.0,1.0,1.0,0.0,1.0,0.0,1.0,180,1.0,4,7.0,7.2,0.0,0,0,0.260971055
8545,91.0,640.7797495896522,0.0,0.0,1.0,3.0,1.0,1.0,1.0,163,0.0,4,9.0,6.34,0.0,0,0,0.097558393
8546,55.0,652.2234636701774,1.0,1.0,1.0,2.0,1.0,1.0,3.0,92,3.0,2,5.0,6.21,0.0,0,0,0.961626472
8547,62.0,650.6341398467912,1.0,0.0,0.0,0.0,1.0,0.0,3.0,136,3.0,1,5.0,5.96,0.0,0,0,0.974795399
8549,93.0,644.709574997065,0.0,1.0,0.0,0.0,1.0,0.0,3.0,133,2.0,4,6.0,5.53,0.0,0,0,0.126312836
8550,67.0,643.6833429249081,1.0,0.0,1.0,2.0,1.0,1.0,8.0,195,0.0,4,7.0,7.08,0.0,0,0,0.454573018
8551,97.0,643.7150818284613,0.0,0.0,2.0,2.0,1.0,1.0,1.0,140,3.0,1,5.0,5.680000000000001,0.0,0,0,0.240110696
8552,93.0,640.4654248472929,0.0,1.0,1.0,1.0,1.0,1.0,6.0,142,0.0,4,5.0,6.61,0.0,0,0,0.552819769
8554,93.0,653.8474893847194,0.0,1.0,2.0,3.0,1.0,0.0,2.0,115,3.0,4,6.0,7.03,0.0,0,0,0.413269661
8555,60.0,647.972547936209,0.0,1.0,3.0,1.0,1.0,1.0,3.0,130,3.0,3,5.0,6.300000000000001,0.0,0,0,0.361133434
8556,72.0,640.1647921504814,0.0,1.0,3.0,2.0,1.0,1.0,3.0,116,1.0,2,7.0,4.69,0.0,0,0,0.449114988
8557,113.0,643.6635943337611,1.0,0.0,2.0,0.0,1.0,1.0,1.0,185,2.0,2,7.0,5.460000000000001,0.0,0,0,0.4384009475
8558,66.0,640.3723097967554,0.0,0.0,1.0,2.0,1.0,0.0,3.0,191,3.0,4,7.0,7.140000000000001,0.0,0,0,0.314945792
8559,95.0,635.7580345455776,0.0,1.0,1.0,1.0,1.0,0.0,6.0,92,1.0,4,5.0,7.0200000000000005,0.0,0,0,0.089583687
8560,75.0,652.4678671961876,0.0,0.0,2.0,2.0,1.0,1.0,3.0,108,3.0,3,5.0,6.17,0.0,0,0,0.757155454
8562,91.0,646.273448891344,0.0,0.0,2.0,3.0,0.0,0.0,0.0,145,3.0,1,6.0,4.640000000000001,0.0,0,0,0.1291287265
8563,85.0,649.4885795455093,0.0,0.0,1.0,2.0,1.0,0.0,8.0,239,3.0,1,0.0,2.46,0.0,0,0,0.360322523
8565,78.0,654.4460853895418,0.0,1.0,3.0,1.0,1.0,0.0,0.0,199,3.0,4,6.0,6.5200000000000005,0.0,0,0,0.1273923705
8569,80.0,652.376983427892,0.0,1.0,1.0,0.0,1.0,1.0,3.0,191,0.0,1,6.0,4.73,0.0,0,0,0.466095246
8570,73.0,654.4317970537844,0.0,1.0,1.0,0.0,1.0,0.0,3.0,186,3.0,2,6.0,4.07,0.0,0,0,0.562571062
8571,72.0,647.3438525418466,0.0,1.0,2.0,1.0,1.0,1.0,7.0,261,3.0,2,1.0,4.84,0.0,0,0,0.203891932
8572,62.0,662.8518765741735,0.0,0.0,2.0,3.0,1.0,0.0,5.0,158,0.0,1,6.0,4.800000000000001,0.0,0,0,0.1954431025
8573,95.0,642.4639723422745,0.0,0.0,1.0,0.0,1.0,1.0,3.0,80,2.0,4,5.0,6.8100000000000005,0.0,0,0,0.3790998905
8574,61.0,651.98950832425,1.0,1.0,2.0,1.0,1.0,1.0,7.0,135,3.0,1,5.0,5.9,0.0,0,0,0.98061331
8575,70.0,647.1391030831231,0.0,1.0,2.0,3.0,1.0,1.0,0.0,175,3.0,1,9.0,3.68,0.0,0,0,0.395788011
8576,85.0,647.7365566241283,0.0,1.0,0.0,1.0,0.0,0.0,6.0,101,2.0,3,7.0,5.8100000000000005,0.0,0,0,0.253836787
8579,82.0,652.4241966009602,0.0,1.0,1.0,3.0,1.0,0.0,7.0,177,0.0,2,7.0,5.540000000000001,0.0,0,0,0.276020286
8581,90.0,641.7016716948829,0.0,1.0,2.0,0.0,1.0,1.0,3.0,192,3.0,2,7.0,5.78,0.0,0,0,0.69435956
8582,68.0,666.0997263431616,0.0,0.0,2.0,1.0,1.0,0.0,3.0,124,3.0,1,5.0,6.0200000000000005,0.0,0,0,0.56081319
8584,55.0,657.1726006362694,0.0,0.0,0.0,0.0,1.0,1.0,3.0,104,3.0,1,5.0,6.03,0.0,0,0,0.279685832
8586,72.0,646.3578721064619,0.0,0.0,2.0,4.0,1.0,1.0,0.0,132,3.0,1,7.0,5.050000000000001,0.0,0,0,0.65439371
8587,78.0,681.879778894758,0.0,1.0,3.0,2.0,1.0,1.0,1.0,190,3.0,3,7.0,6.51,0.0,0,0,0.345742507
8588,81.0,670.2090234846345,0.0,1.0,2.0,1.0,1.0,0.0,3.0,86,3.0,3,5.0,6.6000000000000005,0.0,0,0,0.1318842665
8589,62.0,687.2486648134924,0.0,1.0,2.0,0.0,1.0,1.0,0.0,202,3.0,3,1.0,6.0,0.0,0,0,0.310800586
8590,127.0,642.309348250818,1.0,0.0,2.0,1.0,1.0,1.0,4.0,144,3.0,4,7.0,6.54,0.0,0,0,0.48375111
8591,84.0,663.7269147749718,0.0,1.0,1.0,1.0,1.0,1.0,0.0,103,2.0,3,6.0,4.140000000000001,0.0,0,0,0.596413566
8592,64.0,647.0902919423679,0.0,0.0,1.0,1.0,2.0,1.0,0.0,76,3.0,2,5.0,6.34,0.0,0,0,0.161062076
8593,80.0,662.4366969447002,0.0,1.0,2.0,3.0,0.0,1.0,6.0,198,2.0,1,6.0,3.53,0.0,0,0,0.788968574
8594,103.0,641.9713381702297,0.0,1.0,1.0,1.0,1.0,0.0,7.0,215,3.0,4,9.0,6.8100000000000005,0.0,0,0,0.305046241
8595,94.0,638.5795693829073,0.0,1.0,2.0,0.0,1.0,0.0,0.0,97,3.0,1,5.0,6.16,0.0,0,0,0.724531108
8596,75.0,648.1844237922036,0.0,0.0,1.0,4.0,1.0,0.0,0.0,277,2.0,4,9.0,6.11,0.0,0,0,0.04727341
8598,71.0,636.8821026410577,0.0,1.0,1.0,5.0,1.0,0.0,1.0,191,3.0,1,9.0,4.17,0.0,0,0,0.56409698
8599,62.0,642.8250599612569,0.0,1.0,1.0,4.0,1.0,0.0,4.0,179,0.0,3,6.0,4.640000000000001,0.0,0,0,0.326977403
8601,78.0,661.4180350237174,0.0,1.0,2.0,1.0,1.0,1.0,7.0,122,3.0,1,5.0,6.050000000000001,0.0,0,0,0.204712857
8603,79.0,656.8847289125348,0.0,1.0,3.0,4.0,1.0,0.0,3.0,250,0.0,4,9.0,6.37,0.0,0,0,0.371849305
8604,79.0,657.2808679034049,1.0,1.0,2.0,2.0,1.0,1.0,3.0,208,1.0,2,7.0,5.78,0.0,0,0,0.876200092
8605,83.0,654.6523173500125,0.0,1.0,2.0,1.0,2.0,1.0,3.0,127,3.0,1,5.0,6.17,0.0,0,0,0.53494003
8606,77.0,654.5762588352343,0.0,1.0,1.0,1.0,1.0,1.0,3.0,193,3.0,1,6.0,4.790000000000001,0.0,0,0,0.478950114
8607,76.0,642.855793500874,0.0,0.0,1.0,0.0,0.0,0.0,3.0,92,1.0,3,5.0,6.45,0.0,0,0,0.693494858
8608,77.0,656.3370491158463,0.0,1.0,2.0,0.0,1.0,1.0,0.0,136,0.0,1,6.0,4.37,0.0,0,0,0.0580090585
8610,97.0,640.1000599906209,0.0,0.0,2.0,0.0,1.0,0.0,1.0,98,3.0,3,5.0,6.6000000000000005,0.0,0,0,0.269425682
8611,95.0,671.4633907527907,0.0,1.0,3.0,1.0,1.0,0.0,7.0,164,3.0,4,9.0,6.82,0.0,0,0,0.522159403
8613,77.0,641.4334610463986,0.0,0.0,2.0,2.0,1.0,1.0,7.0,163,0.0,4,7.0,7.140000000000001,0.0,0,0,0.409643568
8614,66.0,641.7221276170677,0.0,1.0,2.0,2.0,1.0,0.0,7.0,161,3.0,4,7.0,6.75,0.0,0,0,0.267866061
8615,91.0,653.8310328656971,0.0,1.0,2.0,3.0,1.0,0.0,4.0,110,3.0,4,6.0,5.880000000000001,0.0,0,0,0.718293037
8616,93.0,645.3390822173299,0.0,1.0,1.0,0.0,1.0,1.0,2.0,157,3.0,3,6.0,5.34,0.0,0,0,0.834170266
8617,93.0,651.7122412890191,0.0,0.0,2.0,2.0,1.0,0.0,4.0,86,3.0,3,5.0,6.91,0.0,0,0,0.159927685
8618,92.0,646.1877625210434,0.0,1.0,1.0,3.0,1.0,0.0,7.0,205,2.0,2,7.0,5.78,0.0,0,0,0.499848723
8621,84.0,649.29844123527,0.0,0.0,1.0,2.0,1.0,1.0,5.0,85,3.0,4,5.0,7.19,0.0,0,0,0.572512888
8623,80.0,651.6408691916796,0.0,1.0,2.0,0.0,1.0,1.0,3.0,128,3.0,2,7.0,5.74,0.0,0,0,0.212122516
8624,83.0,649.8724266064669,0.0,1.0,0.0,1.0,2.0,0.0,5.0,189,0.0,4,6.0,6.880000000000001,0.0,0,0,0.434423689
8625,55.0,651.4883819505318,0.0,1.0,1.0,1.0,1.0,1.0,3.0,98,3.0,3,5.0,6.53,0.0,0,0,0.045495593
8627,88.0,641.4606094014501,0.0,0.0,3.0,2.0,1.0,1.0,7.0,169,3.0,1,7.0,5.5200000000000005,0.0,0,0,0.2977653605
8628,82.0,651.3881938364681,1.0,1.0,1.0,4.0,1.0,0.0,7.0,238,0.0,4,1.0,5.82,0.0,0,0,0.915918252
8629,86.0,670.1381876765727,0.0,0.0,1.0,1.0,1.0,1.0,7.0,131,0.0,2,5.0,6.0,0.0,0,0,0.849606211
8630,59.0,654.6721179616752,0.0,1.0,1.0,5.0,1.0,1.0,8.0,215,3.0,3,1.0,6.16,0.0,0,0,0.092125196
8631,79.0,663.9355789407704,0.0,1.0,1.0,0.0,1.0,0.0,0.0,276,3.0,4,9.0,5.890000000000001,0.0,0,0,0.562292559
8632,55.0,643.528959771998,0.0,0.0,1.0,1.0,1.0,0.0,7.0,106,0.0,3,6.0,3.69,0.0,0,0,0.063496801
8634,103.0,647.6384730169825,0.0,1.0,1.0,0.0,1.0,1.0,7.0,107,3.0,1,5.0,6.130000000000001,0.0,0,0,0.3425868
8635,119.0,646.7417198561662,0.0,1.0,0.0,2.0,1.0,1.0,3.0,145,0.0,3,7.0,6.49,0.0,0,0,0.496487758
8636,87.0,648.5252171182377,0.0,1.0,2.0,0.0,1.0,0.0,7.0,141,3.0,2,6.0,4.24,0.0,0,0,0.783604387
8637,55.0,644.5652958524441,0.0,1.0,1.0,2.0,2.0,1.0,2.0,123,1.0,1,5.0,6.0200000000000005,0.0,0,0,0.658525831
8638,92.0,668.872435862713,1.0,1.0,2.0,2.0,1.0,1.0,0.0,204,1.0,1,7.0,5.380000000000001,0.0,0,0,0.999326238
8639,83.0,654.774351795342,1.0,0.0,3.0,1.0,1.0,0.0,0.0,184,3.0,2,7.0,6.21,0.0,0,0,0.994322512
8640,55.0,661.2969119132545,0.0,1.0,2.0,1.0,1.0,0.0,7.0,138,0.0,1,6.0,4.5600000000000005,0.0,0,0,0.37894912
8641,60.0,664.4431730852878,1.0,0.0,1.0,3.0,1.0,0.0,0.0,282,3.0,4,8.0,6.07,0.0,0,0,0.99931702
8644,71.0,658.129436389881,0.0,1.0,1.0,2.0,1.0,0.0,4.0,137,2.0,2,5.0,6.1000000000000005,0.0,0,0,0.27771378
8645,72.0,687.2486648134924,0.0,1.0,1.0,2.0,1.0,1.0,2.0,98,1.0,4,5.0,7.140000000000001,0.0,0,0,0.140186206
8646,114.0,658.9709531512884,1.0,0.0,3.0,2.0,2.0,1.0,3.0,71,0.0,4,4.0,6.970000000000001,0.0,0,0,0.909017382
8647,60.0,641.2239823482468,1.0,0.0,3.0,2.0,0.0,0.0,3.0,195,0.0,4,7.0,6.53,0.0,0,0,0.882482103
8648,110.0,656.5558038248341,0.0,0.0,1.0,0.0,1.0,0.0,6.0,161,3.0,4,9.0,6.0600000000000005,0.0,0,0,0.097793281
8650,77.0,649.7366986289221,0.0,0.0,2.0,2.0,1.0,1.0,0.0,309,3.0,2,0.0,4.8100000000000005,0.0,0,0,0.095166126
8652,85.0,646.9899961982178,0.0,1.0,1.0,1.0,1.0,0.0,2.0,128,3.0,2,6.0,3.5100000000000007,0.0,0,0,0.1393833095
8654,79.0,641.5773763392896,0.0,0.0,3.0,4.0,1.0,0.0,4.0,146,0.0,1,6.0,2.4700000000000006,0.0,0,0,0.1939571955
8655,87.0,652.6948190787506,0.0,0.0,1.0,2.0,1.0,1.0,5.0,167,0.0,3,9.0,6.24,0.0,0,0,0.1093429375
8658,68.0,671.0202293174993,0.0,0.0,2.0,0.0,2.0,0.0,1.0,100,3.0,1,5.0,6.2,0.0,0,0,0.196986522
8659,78.0,654.0536437928142,0.0,1.0,1.0,0.0,1.0,0.0,3.0,106,3.0,4,5.0,7.19,0.0,0,0,0.171022545
8660,85.0,641.3763655843259,0.0,0.0,3.0,2.0,1.0,1.0,0.0,166,3.0,3,7.0,6.49,0.0,0,0,0.747100562
8661,122.0,666.6612849823132,0.0,1.0,2.0,0.0,1.0,1.0,5.0,145,0.0,3,6.0,5.78,0.0,0,0,0.4293719825
8663,55.0,642.556573471913,1.0,0.0,2.0,2.0,1.0,0.0,3.0,116,0.0,1,4.0,3.42,0.0,0,0,0.4833180845
8664,76.0,674.4249528802799,0.0,0.0,1.0,4.0,1.0,0.0,5.0,159,3.0,4,6.0,6.83,0.0,0,0,0.731127641
8666,74.0,655.1443695058567,0.0,1.0,1.0,2.0,1.0,1.0,3.0,170,0.0,3,6.0,4.18,0.0,0,0,0.23791143
8668,103.0,648.0378474753733,0.0,1.0,1.0,0.0,1.0,1.0,1.0,90,3.0,3,5.0,5.75,0.0,0,0,0.737488567
8669,70.0,654.2989969851349,0.0,0.0,3.0,0.0,1.0,0.0,1.0,120,2.0,4,5.0,7.01,0.0,0,0,0.69868547
8670,81.0,663.1427750326145,0.0,0.0,1.0,1.0,1.0,1.0,4.0,99,3.0,3,5.0,5.6000000000000005,0.0,0,0,0.207788531
8673,64.0,658.6758290414028,0.0,1.0,3.0,2.0,1.0,1.0,0.0,117,3.0,2,5.0,6.26,0.0,0,0,0.478784447
8674,71.0,652.2180480722328,0.0,1.0,1.0,0.0,2.0,1.0,7.0,80,3.0,1,5.0,6.08,0.0,0,0,0.511313583
8676,102.0,641.7765803965142,0.0,0.0,3.0,0.0,1.0,0.0,0.0,156,1.0,2,5.0,6.25,0.0,0,0,0.716121799
8678,70.0,651.8415243556911,0.0,1.0,1.0,2.0,2.0,1.0,7.0,175,3.0,2,6.0,4.12,0.0,0,0,0.322371013
8679,73.0,652.9913561389629,0.0,0.0,3.0,0.0,1.0,0.0,0.0,187,3.0,3,7.0,6.28,0.0,0,0,0.849499731
8680,102.0,641.1941672165894,0.0,1.0,3.0,1.0,1.0,0.0,6.0,110,3.0,4,7.0,7.11,0.0,0,0,0.359305647
8682,55.0,642.3027087839228,0.0,0.0,1.0,2.0,1.0,1.0,7.0,153,3.0,1,5.0,5.86,0.0,0,0,0.239292237
8683,95.0,644.2727707213237,0.0,0.0,2.0,1.0,1.0,0.0,7.0,127,3.0,4,6.0,5.970000000000001,0.0,0,0,0.646948126
8684,73.0,667.4093210216892,0.0,0.0,1.0,5.0,1.0,1.0,4.0,118,3.0,1,6.0,2.79,0.0,0,0,0.175618123
8685,101.0,662.4070442184553,0.0,0.0,1.0,0.0,1.0,0.0,0.0,118,3.0,2,7.0,5.36,0.0,0,0,0.17699909
8686,78.0,651.9915319414632,0.0,1.0,3.0,2.0,1.0,0.0,3.0,268,0.0,4,2.0,5.84,0.0,0,0,0.039405443
8687,78.0,646.284452740073,0.0,1.0,1.0,2.0,1.0,1.0,2.0,87,3.0,3,5.0,6.67,0.0,0,0,0.3095682805
8688,58.0,651.510542124184,0.0,1.0,1.0,3.0,1.0,0.0,7.0,153,3.0,1,7.0,4.62,0.0,0,0,0.233868778
8691,72.0,659.5462205419445,0.0,1.0,2.0,0.0,2.0,1.0,0.0,110,3.0,3,5.0,6.57,0.0,0,0,0.800080082
8693,71.0,655.0733927064438,0.0,1.0,2.0,1.0,0.0,0.0,6.0,169,3.0,4,7.0,6.78,0.0,0,0,0.0461341735
8694,95.0,633.9840188883015,0.0,0.0,1.0,0.0,1.0,0.0,7.0,111,1.0,2,5.0,5.79,0.0,0,0,0.25654335
8697,85.0,647.9910425999973,0.0,0.0,1.0,3.0,1.0,1.0,3.0,94,3.0,1,5.0,5.5200000000000005,0.0,0,0,0.3141716515
8698,89.0,634.6239529527608,0.0,1.0,1.0,0.0,1.0,0.0,3.0,199,3.0,1,6.0,3.74,0.0,0,0,0.1699668375
8700,80.0,653.7603197437312,0.0,0.0,2.0,2.0,0.0,1.0,1.0,152,1.0,1,6.0,3.28,0.0,0,0,0.106123191
8701,69.0,649.0253983479025,1.0,1.0,2.0,2.0,0.0,1.0,7.0,134,2.0,2,7.0,5.07,0.0,0,0,0.99933142633
8702,89.0,648.2050283320822,1.0,1.0,3.0,2.0,1.0,1.0,5.0,140,3.0,1,6.0,4.11,0.0,0,0,0.972763098
8704,78.0,646.4996617466055,0.0,1.0,1.0,0.0,1.0,0.0,4.0,91,1.0,3,5.0,6.07,0.0,0,0,0.232290253
8707,97.0,646.8551905950058,0.0,1.0,2.0,2.0,0.0,0.0,4.0,165,3.0,4,6.0,6.380000000000001,0.0,0,0,0.0769053305
8708,68.0,687.2486648134924,0.0,0.0,2.0,2.0,1.0,1.0,3.0,193,0.0,4,7.0,6.41,0.0,0,0,0.117222375
8709,80.0,641.7888059378911,0.0,0.0,1.0,2.0,1.0,0.0,1.0,108,3.0,1,5.0,5.550000000000001,0.0,0,0,0.101710331
8710,97.0,643.5279124665243,0.0,1.0,1.0,2.0,1.0,1.0,3.0,127,3.0,3,5.0,5.040000000000001,0.0,0,0,0.148405987
8711,70.0,657.801358171199,0.0,1.0,1.0,2.0,1.0,0.0,0.0,158,3.0,2,5.0,5.7700000000000005,0.0,0,0,0.038879777
8712,70.0,658.8697914851733,0.0,1.0,1.0,1.0,1.0,1.0,3.0,184,0.0,3,6.0,4.9,0.0,0,0,0.111084214
8713,91.0,646.078420334176,0.0,1.0,1.0,2.0,1.0,1.0,0.0,77,3.0,3,5.0,6.49,0.0,0,0,0.1254338015
8717,60.0,645.1579368206386,1.0,1.0,1.0,5.0,1.0,0.0,8.0,195,0.0,1,6.0,4.58,0.0,0,0,0.99434859
8718,106.0,658.3704469125673,0.0,0.0,2.0,0.0,1.0,1.0,6.0,100,0.0,2,5.0,6.34,0.0,0,0,0.118372043
8719,84.0,649.9838720969303,0.0,0.0,3.0,1.0,1.0,1.0,0.0,190,1.0,2,7.0,5.5600000000000005,0.0,0,0,0.693090865
8720,99.0,668.9252717281565,0.0,1.0,3.0,2.0,1.0,0.0,8.0,175,3.0,4,6.0,5.41,0.0,0,0,0.0831653465
8721,55.0,655.4832904433902,0.0,0.0,1.0,2.0,1.0,1.0,0.0,84,2.0,1,5.0,6.08,0.0,0,0,0.322738184
8723,71.0,652.2232108081747,0.0,1.0,1.0,0.0,1.0,1.0,5.0,116,2.0,1,6.0,3.62,0.0,0,0,0.080789844
8724,86.0,644.7121763845253,0.0,0.0,3.0,0.0,1.0,1.0,0.0,197,2.0,4,7.0,6.8100000000000005,0.0,0,0,0.072010123
8725,68.0,652.7462014990534,0.0,1.0,3.0,3.0,0.0,0.0,3.0,111,1.0,2,7.0,5.67,0.0,0,0,0.140928256
8726,96.0,641.8549176145956,0.0,1.0,2.0,2.0,0.0,1.0,4.0,153,0.0,3,7.0,6.3500000000000005,0.0,0,0,0.179221419
